FI_CODIGO,FI_DESCRIPCION,FI_CATEGORIA,FI_DESCRIPCIONDETALLADA,FI_VENDEDOR,FI_STATUS,FI_UNIDAD,FI_TIPOCODIGOBARRA,FI_IMAGEN,FI_SUSTITUTO1,FI_SUSTITUTO2,FI_SUSTITUTO3,FI_REFERENCIA,FI_MARCA,FI_MONEDA,FI_FACTORCONVERSION,FI_UNDEXISTENCIA2,FI_PUESTO,FI_SUJETOACOMISION,FI_MONTOCOMISION,FI_CUENTASCONTABLES,FI_PESOPRODUCTO,FI_DIASDEREPOSICION,FI_PRESENTACION,FI_GARANTIA,FI_SUSTITUTO4,FI_SUSTITUTO5,FI_MONTOCOMISIONP,FI_DEPOSITOS,FI_OFERTAS,FI_VENCIMIENTOS,FI_CLASIFICACION,FI_MANEJOINVENTARIO,FI_SERIALES,FI_CREACION,FI_INVENTARIOINICIALUNIDADES,FI_INVENTARIOINICIALCOSTO,FI_CAPACIDAD,FI_EXISTDECIMAL,FI_COMPUESTOSERIALES,FI_VENDEDORFIJO,FI_VENDEDORFIJOACTIVO,FI_MODELO,FI_SUBCATEGORIA,FI_PESOAFECTACOSTO,FI_IMPRESORA,BASE_AUTOINCREMENT,FI_ZEXTRA1,FI_ZEXTRA2,FI_ZEXTRA3,FI_ZEXTRA4,FI_ZEXTRA5,FI_ZEXTRA6,FI_ZEXTRA1VENTA,FI_ZEXTRA2VENTA,FI_ZEXTRA3VENTA,FI_ZEXTRA4VENTA,FI_ZEXTRA5VENTA,FI_ZEXTRA6VENTA,FI_ZEXTRA1VENTAMOD,FI_ZEXTRA2VENTAMOD,FI_ZEXTRA3VENTAMOD,FI_ZEXTRA4VENTAMOD,FI_ZEXTRA5VENTAMOD,FI_ZEXTRA6VENTAMOD,FI_INTERNET,FI_BALANZA,FI_CODIGOBARRA,FI_PRECIOLISTA,FI_APROVECHAPORC,FI_ARANCEL,FI_POSENTREGA
56820-2E900-SP,TERMINAL TUCSON/SPORTAGE RH - SUSPRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-D,PANAMA,,,9312,,,,,,,,,,,,,,,,,,,,,,,,,
56820-37010-CAP,TERMINAL ACCENT/ELANTRA/GETZ/EXCEL/TIBU-,COP,,,True,HYUNDAI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,14-PISO,NACIONAL,,,10668,,,,,,,,,,,,,,,,,,,,,,,,,
56820-3B000RE,TERMINAL GETZ/SANTA FE 01-05 DRIVEX,189,,,True,,,,,,,,DRIVEX,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,31-B,NACIONAL,,,3243,,,,,,,,,,,,,,,,,,,,,,,,,
56820-4A600-KOR,TERMINAL H1 2.4 06/07 LH/RH - KOREASTAR,513,,,True,,,,,,,,KOREASTAR,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-D,PANAMA,,,7055,,,,,,,,,,,,,,,,,,,,,,,,,
56820-4H000-SAM,TERMINAL H1 2009> LH - SAMYUNG,513,,,True,HYUNDAI,,,,,,,SAMYUNG,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,PANAMA,,,7056,,,,,,,,,,,,,,,,,,,,,,,,,
56820-4H000-SP,TERMINAL H1 2009> LH - SUSP PRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-D,PANAMA,,,9939,,,,,,,,,,,,,,,,,,,,,,,,,
56820-4H100-SAM,TERMINAL H1 2009> RH - SAMYUNG,513,,,True,HYUNDAI,,,,,,,SAMYUNG,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,PANAMA,,,7057,,,,,,,,,,,,,,,,,,,,,,,,,
56820-4H100-SP,TERMINAL H1 2009> RH - SUSP PRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-D,PANAMA,,,9940,,,,,,,,,,,,,,,,,,,,,,,,,
57100-2D100-AN,BOMBA D/H ELANTRA XD 2.0 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,27-C,CHINA,,,13765,,,,,,,,,,,,,,,,,,,,,,,,,
57100-2D100-TO,BOMBA D/H ELANTRA XD 2.0 - TOMITA,513,,,True,HYUNDAI,,,,,,,TOMITA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,26-A,PANAMA,,,7647,,,,,,,,,,,,,,,,,,,,,,,,,
57100-2E000-AN,BOMBA D/H TUCSON 2.0 04/10 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,23-A,CHINA,,,11084,,,,,,,,,,,,,,,,,,,,,,,,,
57100-2E000-TO,BOMBA D/H TUCSON 2.0 04/10 - TOMITA,513,,,True,HYUNDAI,,,,,,,TOMITA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-A,PANAMA,,,7648,,,,,,,,,,,,,,,,,,,,,,,,,
57110-1C501-AN,BOMBA D/H GETZ1.6/ XD 1.6 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,23-D,CHINA,,,13766,,,,,,,,,,,,,,,,,,,,,,,,,
57110-22002-AN,BOMBA D/H ACCENT - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,19-D,CHINA,,,13764,,,,,,,,,,,,,,,,,,,,,,,,,
57150-1CA10,KIT BOMBA D/H GETZ ORI,2,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-G,NACIONAL,,,4142,,,,,,,,,,,,,,,,,,,,,,,,,
57150-2E000-HY,ENVASE D/H TUCSON - HYUNDAI,386,,,True,HYUNDAI,,,,,,,HYUNDAI - MOBIS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,24-D,NACIONAL,,,9993,,,,,,,,,,,,,,,,,,,,,,,,,
57150-2EA00,KIT BOMBA D/H TUCSON,2,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-G,NACIONAL,,,4143,,,,,,,,,,,,,,,,,,,,,,,,,
57207/LM29710-KO,ROLINERA DLT ACCENT/EXCEL - KOYO,536,,,True,HYUNDAI,,,,,,,KOYO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,10-B,NACIONAL,,,9846,,,,,,,,,,,,,,,,,,,,,,,,,
57231-24000,CORREA D/H EXCEL - ROULUNOS,209, ,,True,,,,,,,´YA,ROULUNOS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,,"0,0","0,0",False,False,001,False,PARED CORREAS,NACIONAL,,,374,,,,,,,,,,,,,,,,,,,,,,,,,
57231-29100-AN,CORREA D/H GETZ 1.6/XD 1.6/ELTRA 1.8-ANC,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,PARED CORREAS,CHINA,,,8714,,,,,,,,,,,,,,,,,,,,,,,,,
57231-29100-CA,CORREA D/H GETZ 1.6/XD 1.6/ELTRA 1.8 - C,COP,,,True,HYUNDAI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,PARED CORREAS,NACIONAL,,,8686,,,,,,,,,,,,,,,,,,,,,,,,,
57321-29100-UNI,CORREA D/H GETZ 1.6/XD 1.6/ELTRA 1.8 -UN,131,,,True,HYUNDAI,,,,,,,UNICORN,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,PARED CORREAS,NACIONAL,,,10074,,,,,,,,,,,,,,,,,,,,,,,,,
57410S-KBC,ROLINERA DLT ACCENT/EXCEL - KBC,COP,,,True,HYUNDAI,,,,,,,KBC,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,10-B,NACIONAL,,,10826,,,,,,,,,,,,,,,,,,,,,,,,,
57530-29001-IRP,ROTULA ELANTRA 98/TIBURON - IRP,110,,,True,HYUNDAI,,,,,,,IRP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,10710,,,,,,,,,,,,,,,,,,,,,,,,,
57581-2E001-AN,MANGUERA DIRECCION TUCSON 2.0 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,29-PISO,CHINA,,,9543,,,,,,,,,,,,,,,,,,,,,,,,,
57700-1C000-AN,CAJETIN DIRECCION GETZ 1.6 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,DEPOSITO,CHINA,,,9542,,,,,,,,,,,,,,,,,,,,,,,,,
57700-1C100-MT,CAJETIN DIRECCION GETZ 1.6 - MXD-TEK,521,,,True,HYUNDAI,,,,,,,MXD-TEK,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,25-PARED,PANAMA,,,13556,,,,,,,,,,,,,,,,,,,,,,,,,
57700-1F800-ANC,CAJETIN DIRECCION TUCSON SPORTAGE-ANCOV,539,,,True,HYUNDAI,,,,,,,ANCOV,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,25-PARED,NACIONAL,,,11500,,,,,,,,,,,,,,,,,,,,,,,,,
57700-2D000-AN,CAJETIN DIRECCION ELANTRA 2.0 - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,DEPOSITO,CHINA,,,9541,,,,,,,,,,,,,,,,,,,,,,,,,
57700-2E800-AN,CAJETIN DIRECCION TUCSON / SPORTAGE - AN,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-PARED,CHINA,,,9540,,,,,,,,,,,,,,,,,,,,,,,,,
57724-07000-CAP,ROTULA PICANTO / RIO STYLUS 1.5 - CAP,COP,,,True,HYUNDAI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,10582,,,,,,,,,,,,,,,,,,,,,,,,,
57724-07100-SP,ROTULA PICANTO / RIO STYLUS 1.5 - SUSPRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,19-A,PANAMA,,,13576,,,,,,,,,,,,,,,,,,,,,,,,,
57724-07101-IRP,ROTULA PICANTO / RIO STYLUS 1.5 - IRP,261,,,True,,,,,,,,IRP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,7594,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2B000-555,ROTULA SANTA FE 2.7 07/09 - 555,514,,,True,,,,,,,,555,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,PANAMA,,,7358,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2B000-DK,ROTULA SANTA FE 2.7 07/09/VERACRUZ/SOREN,540,,,True,HYUNDAI,,,,,,,DKIG,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,18-B,NACIONAL,,,11195,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2B000-SP,ROTULA SANTA FE 2.7 07/09/VERACRUZ/SORE-,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,,PANAMA,,,9929,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2D000-555,ROTULA ELANTRA XD 01/14 - 555,514,,,True,HYUNDAI,,,,,,,555,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,43-D,PANAMA,,,13713,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2D000-CA,ROTULA ELANTRA XD 01/14 - CAP,COP,,,True,HYUNDAI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,8199,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2D000-SP,ROTULA ELANTRA XD 01/14 - SP,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,PANAMA,,,9928,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2D020-IRP,ROTULA ELANTRA XD 01/14 - IRP,261,,,True,ELANTRA,,,,,,,IRP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,7602,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2E000-DK,ROTULA TUCSON/SPORTAGE - DKIG,540,,,True,HYUNDAI,,,,,,,DKIG,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,41-PISO,NACIONAL,,,11432,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2E000-HY,ROTULA TUCSON/SPORTAGE - HYUNDAI,312,,,True,HYUNDAI,,,,,,,HYUNDAI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,10564,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2E000-IRP,ROTULA TUCSON/SPORTAGE - IRP,261,,,True,,,,,,,,IRP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,7620,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2E000-SP,ROTULA TUCSON/SPORTAGE - SUSPRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-E,PANAMA,,,9300,,,,,,,,,,,,,,,,,,,,,,,,,
57724-2E000-UN,ROTULA TUCSON/SPORTAGE - UNITED,325,,,True,HYUNDAI,,,,,,,UNITED,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,9144,,,,,,,,,,,,,,,,,,,,,,,,,
57724-4H000-PA,ROTULA H1 08/15 - PARTS MALL,131,,,True,HYUNDAI,,,,,,,PARTS MALL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,10718,,,,,,,,,,,,,,,,,,,,,,,,,
57729-4A010-KP,ROTULA H1 04/08 - K-PARTS,131,,,True,HYUNDAI,,,,,,,K-PARTS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,10717,,,,,,,,,,,,,,,,,,,,,,,,,
57730-29000-SP,ROTULA ELANTRA 98/TIBURON - SUSPRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,42-H,PANAMA,,,13574,,,,,,,,,,,,,,,,,,,,,,,,,
57730-29001-KO,ROTULA ELANTRA 98/TIBURON - KOTAI,70,,,True,HYUNDAI,,,,,,,KOTAI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,8501,,,,,,,,,,,,,,,,,,,,,,,,,
57730-4A410-SH,ROTULA H1 04/08 - SHIBUMI,306,,,True,MITSUBISHI,,,,,,,SHIBUMI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,9055,,,,,,,,,,,,,,,,,,,,,,,,,
57755-1C000-CAP,ROTULA GETZ - CAP,COP,,,True,HYUNDAI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,7744,,,,,,,,,,,,,,,,,,,,,,,,,
57755-1C000-SA,ROTULA ACCENT/EXCEL/GETZ-SAMYUNG,326,,,True,HYUNDAI,,,,,,,SAMYUNG,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,10449,,,,,,,,,,,,,,,,,,,,,,,,,
57755-1C000-SP,ROTULA GETZ - SUSPRO,521,,,True,HYUNDAI,,,,,,,SUSPRO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,18-A,PANAMA,,,13575,,,,,,,,,,,,,,,,,,,,,,,,,
57755-22000-AP,ROTULA ACCENT/EXCEL/GETZ-AP USA,297,,,True,HYUNDAI,,,,,,,AP USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-F,NACIONAL,,,8107,,,,,,,,,,,,,,,,,,,,,,,,,
57790-17A00,KIT BOMBA D/H LANCER CS 04-06,306,,,True,,,,,,,,PARTCRAFT USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-D,NACIONAL,,,1254,,,,,,,,,,,,,,,,,,,,,,,,,
57790-1CA00,KIT BOMBA D/H GETZ,2,,,True,,,,,,,,KOS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-F,NACIONAL,,,3999,,,,,,,,,,,,,,,,,,,,,,,,,
57790-1CA10,KIT SECTOR GETZ,2,,,True,,,,,,,,MANDO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-F,NACIONAL,,,1255,,,,,,,,,,,,,,,,,,,,,,,,,
57790-1CA10RE,KIT SECTOR GETZ ORI,2,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-G,NACIONAL,,,4167,,,,,,,,,,,,,,,,,,,,,,,,,
57790-22A00RE,KIT SECTOR ACCENT,2,,,True,,,,,,,,PARTCRAFT,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-F,NACIONAL,,,1253,,,,,,,,,,,,,,,,,,,,,,,,,
57790-29A00,KIT SECTOR ELANTRA 98,392,,,True,,,,,,,,KOS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-E,NACIONAL,,,4271,,,,,,,,,,,,,,,,,,,,,,,,,
57790-29A00RE,KIT SECTOR TUCSON,2,,,True,,,,,,,,PARTCRAFT,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-F,NACIONAL,,,2068,,,,,,,,,,,,,,,,,,,,,,,,,
57790-2DA00RE,KIT SECTOR ELANTRA XD 2.0,345,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-F,NACIONAL,,,2118,,,,,,,,,,,,,,,,,,,,,,,,,
580400CA-MA,ROLINERA DLT CORSA/CHEVY C2 - MAXXUN,189,,,True,,,,,,,,MAXXUN,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,10-B,NACIONAL,,,8515,,,,,,,,,,,,,,,,,,,,,,,,,
58101-22A00-BU,PASTILLAS DLT ACCENT/EXCEL/GETZ - BUREKI,521,,,True,HYUNDAI,,,,,,,BUREKITEK,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,13-C,PANAMA,,,13569,,,,,,,,,,,,,,,,,,,,,,,,,
58101-24A00-QSE,PASTILLAS DLT ACCENT/EXCEL/GETZ - QSE,COP,,,True,HYUNDAI,,,,,,,QSE,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,13-F,NACIONAL,,,14067,,,,,,,,,,,,,,,,,,,,,,,,,
58102-24A00,KIT CALIPER DLT EXCEL,2,,,True,,,,,,,,NAKAMOTO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,25-F,NACIONAL,,,3242,,,,,,,,,,,,,,,,,,,,,,,,,
58102-25A00,KIT CALIPER DLT ACCENT/GETZ,96,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-F,NACIONAL,,,5203,,,,,,,,,,,,,,,,,,,,,,,,,
58102-28B00RE,KIT CALIPER ELANTRA 1.8 / 2.0,2,,,True,,,,,,,YA,KOS KOREA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,3-D,NACIONAL,,,1827,,,,,,,,,,,,,,,,,,,,,,,,,
58102-2EA00,KIT CALIPER TUCSON 2 RUEDAS ORIGINAL,96,,,True,HYUNDAI,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,24-E,NACIONAL,,,5153,,,,,,,,,,,,,,,,,,,,,,,,,
58302-2DA00,PULSADOR LUZ XD,1,,,True,,,,,,,,ORIGINAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,,NACIONAL,,,1950,,,,,,,,,,,,,,,,,,,,,,,,,
58305-1CA00-AN,BANDAS FRENOS GETZ - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,9-F,CHINA,,,11045,,,,,,,,,,,,,,,,,,,,,,,,,
58305-1CA00-NA,BANDAS FRENOS GETZ - NAKAYAMA,503,,,True,HYUNDAI,,,,,,,NAKAYAMA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,10-G,PANAMA,,,8663,,,,,,,,,,,,,,,,,,,,,,,,,
58305-22A00-MO,BANDAS FRENOS ACCENT 1.3 1.5 - MOTORTEK,521,,,True,HYUNDAI,,,,,,,MOTORTEK,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,24-I,PANAMA,,,9921,,,,,,,,,,,,,,,,,,,,,,,,,
58305-22A00-TA,BANDAS FRENOS ACCENT - TAKASHI,306,,,True,HYUNDAI,,,,,,,TAKASHI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-F,NACIONAL,,,9165,,,,,,,,,,,,,,,,,,,,,,,,,
58305-22A01-AN,BANDAS FRENOS ACCENT -  ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,27-B,CHINA,,,11042,,,,,,,,,,,,,,,,,,,,,,,,,
58305-22A01-MO,BANDAS FRENOS ACCENT - MORUCH,498,,,True,,,,,,,,MORUCH,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-F,NACIONAL,,,8544,,,,,,,,,,,,,,,,,,,,,,,,,
58305-22A01-TA,BANDAS FRENOS ACCENT - TAIKEN,306,,,True,HYUNDAI,,,,,,,TAIKEN,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-F,NACIONAL,,,10776,,,,,,,,,,,,,,,,,,,,,,,,,
58305-24A20-PM,BANDAS FRENOS EXCEL/ACCENT-PARTS M,386,,,True,HYUNDAI,,,,,,,PARTS MALL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,24-G,NACIONAL,,,8001,,,,,,,,,,,,,,,,,,,,,,,,,
58305-29A00-JH,BANDAS FRENOS ELANTRA XD - JH,513,,,True,,,,,,,,JH,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-E,PANAMA,,,7058,,,,,,,,,,,,,,,,,,,,,,,,,
58305-29A00-MO,BANDAS FRENOS ELANTRA XD - MOTORTEK,521,,,True,HYUNDAI,,,,,,,MOTORTEK,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-E,PANAMA,,,9944,,,,,,,,,,,,,,,,,,,,,,,,,
58305-29A10-AN,BANDAS FRENOS ELANTRA XD - ANCARS,517,,,True,HYUNDAI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,10-A,CHINA,,,11044,,,,,,,,,,,,,,,,,,,,,,,,,
